	Unnamed: 0	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code
5421	5421	37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	90.0	Count
5422	5422	37029	Camden	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	3.0	Count
5423	5423	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	35.0	Count
5424	5424	37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	45.0	Count
5425	5425	37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	118.0	Count
5426	5426	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	543.0	Count
5427	5427	37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	20.0	Count
5428	5428	37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	14.0	Count
5429	5429	37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	5.0	Count
5430	5430	37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	60.0	Count
5431	5431	37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	253.0	Count
5432	5432	37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	135.0	Count
5433	5433	37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	505.0	Count
5434	5434	37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	11.0	Count
5435	5435	37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	18.0	Count
5436	5436	37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	314.0	Count
5437	5437	37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	55.0	Count
5438	5438	37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	470.0	Count
5439	5439	37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	1131.0	Count
5440	5440	37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	174.0	Count
5441	5441	37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	749.0	Count
5442	5442	37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	131.0	Count
5443	5443	37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	210.0	Count
5444	5444	37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	14.0	Count
5445	5445	37075	Graham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	2.0	Count
5446	5446	37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	208.0	Count
5447	5447	37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	50.0	Count
5448	5448	37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	931.0	Count
5449	5449	37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	125.0	Count
5450	5450	37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	255.0	Count
5451	5451	37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	26.0	Count
5452	5452	37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	298.0	Count
5453	5453	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	60.0	Count
5454	5454	37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	166.0	Count
5455	5455	37095	Hyde	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	1.0	Count
5456	5456	37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	202.0	Count
5457	5457	37099	Jackson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	24.0	Count
5458	5458	37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	276.0	Count
5459	5459	37103	Jones	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	22.0	Count
5460	5460	37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	341.0	Count
5461	5461	37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	164.0	Count
5462	5462	37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	52.0	Count
5463	5463	37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	5.0	Count
5464	5464	37115	Madison	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	2.0	Count
5465	5465	37117	Martin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	39.0	Count
5466	5466	37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	33.0	Count
5467	5467	37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	2780.0	Count
5468	5468	37121	Mitchell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	8.0	Count
5469	5469	37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	68.0	Count
5470	5470	37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	119.0	Count
5471	5471	37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	158.0	Count
5472	5472	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	137.0	Count
5473	5473	37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	131.0	Count
5474	5474	37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	79.0	Count
5475	5475	37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	289.0	Count
5476	5476	37137	Pamlico	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	9.0	Count
5477	5477	37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	90.0	Count
5478	5478	37141	Pender	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	50.0	Count
5479	5479	37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	22.0	Count
5480	5480	37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	34.0	Count
5481	5481	37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	228.0	Count
5482	5482	37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	35.0	Count
5483	5483	37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	486.0	Count
5484	5484	37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	121.0	Count
5485	5485	37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	600.0	Count
5486	5486	37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	49.0	Count
5487	5487	37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	570.0	Count
5488	5488	37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	156.0	Count
5489	5489	37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	273.0	Count
5490	5490	37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	56.0	Count
5491	5491	37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	33.0	Count
5492	5492	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	39.0	Count
5493	5493	37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	102.0	Count
5494	5494	37173	Swain	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	6.0	Count
5495	5495	37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	8.0	Count
5496	5496	37177	Tyrrell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	4.0	Count
5497	5497	37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	371.0	Count
5498	5498	37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	202.0	Count
5499	5499	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	1307.0	Count
5500	5500	37185	Warren	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	36.0	Count
5501	5501	37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	26.0	Count
5502	5502	37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	12.0	Count
5503	5503	37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	888.0	Count
5504	5504	37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	451.0	Count
5505	5505	37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	256.0	Count
5506	5506	37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	123.0	Count
5507	5507	37199	Yancey	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	10.0	Count
5508	5508	37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	236.0	Count
5509	5509	37003	Alexander	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	23.0	Count
5510	5510	37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	12.0	Count
5511	5511	37007	Anson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	50.0	Count
5512	5512	37009	Ashe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	31.0	Count
5513	5513	37011	Avery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	1.0	Count
5514	5514	37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	30.0	Count
5515	5515	37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	99.0	Count
5516	5516	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	83.0	Count
5517	5517	37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	74.0	Count
5518	5518	37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	209.0	Count
5519	5519	37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	223.0	Count
5520	5520	37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	406.0	Count
5521	5521	37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	93.0	Count
5522	5522	37029	Camden	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	3.0	Count
5523	5523	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	35.0	Count
5524	5524	37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	45.0	Count
5525	5525	37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	129.0	Count
5526	5526	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	546.0	Count
5527	5527	37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	20.0	Count
5528	5528	37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	14.0	Count
5529	5529	37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	5.0	Count
5530	5530	37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	60.0	Count
5531	5531	37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	271.0	Count
5532	5532	37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	140.0	Count
5533	5533	37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	524.0	Count
5534	5534	37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	11.0	Count
5535	5535	37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	18.0	Count
5536	5536	37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	323.0	Count
5537	5537	37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	57.0	Count
5538	5538	37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	508.0	Count
5539	5539	37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	1131.0	Count
5540	5540	37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	174.0	Count
5541	5541	37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	801.0	Count
5542	5542	37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	137.0	Count
5543	5543	37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	211.0	Count
5544	5544	37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	14.0	Count
5545	5545	37075	Graham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	2.0	Count
5546	5546	37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	222.0	Count
5547	5547	37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	56.0	Count
5548	5548	37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	962.0	Count
5549	5549	37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	131.0	Count
5550	5550	37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	257.0	Count
5551	5551	37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	28.0	Count
5552	5552	37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	302.0	Count
5553	5553	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	60.0	Count
5554	5554	37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	173.0	Count
5555	5555	37095	Hyde	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	1.0	Count
5556	5556	37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	206.0	Count
5557	5557	37099	Jackson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	25.0	Count
5558	5558	37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	290.0	Count
5559	5559	37103	Jones	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	22.0	Count
5560	5560	37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	344.0	Count
5561	5561	37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	170.0	Count
5562	5562	37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	54.0	Count
5563	5563	37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	5.0	Count
5564	5564	37115	Madison	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	4.0	Count
5565	5565	37117	Martin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	42.0	Count
5566	5566	37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	35.0	Count
5567	5567	37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	2894.0	Count
5568	5568	37121	Mitchell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	7.0	Count
5569	5569	37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	74.0	Count
5570	5570	37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	120.0	Count
5571	5571	37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	160.0	Count
5572	5572	37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	140.0	Count
5573	5573	37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	132.0	Count
5574	5574	37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	81.0	Count
5575	5575	37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	291.0	Count
5576	5576	37137	Pamlico	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	9.0	Count
5577	5577	37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	93.0	Count
5578	5578	37141	Pender	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	59.0	Count
5579	5579	37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	23.0	Count
5580	5580	37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	34.0	Count
5581	5581	37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	234.0	Count
5582	5582	37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	35.0	Count
5583	5583	37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	502.0	Count
5584	5584	37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	130.0	Count
5585	5585	37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	643.0	Count
5586	5586	37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	52.0	Count
5587	5587	37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	579.0	Count
5588	5588	37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	158.0	Count
5589	5589	37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	315.0	Count
5590	5590	37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	59.0	Count
5591	5591	37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	34.0	Count
5592	5592	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	42.0	Count
5593	5593	37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	109.0	Count
5594	5594	37173	Swain	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	8.0	Count
5595	5595	37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	9.0	Count
5596	5596	37177	Tyrrell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	4.0	Count
5597	5597	37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	373.0	Count
5598	5598	37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	207.0	Count
5599	5599	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	1345.0	Count
5600	5600	37185	Warren	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	38.0	Count
5601	5601	37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	26.0	Count
5602	5602	37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	13.0	Count
5603	5603	37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	910.0	Count
5604	5604	37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	456.0	Count
5605	5605	37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	264.0	Count
5606	5606	37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	124.0	Count
5607	5607	37199	Yancey	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	10.0	Count
5608	5608	37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	246.0	Count
5609	5609	37003	Alexander	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	23.0	Count
5610	5610	37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	12.0	Count
5611	5611	37007	Anson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	54.0	Count
5612	5612	37009	Ashe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	31.0	Count
5613	5613	37011	Avery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	2.0	Count
5614	5614	37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	32.0	Count
5615	5615	37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	108.0	Count
5616	5616	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	91.0	Count
5617	5617	37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	74.0	Count
5618	5618	37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	246.0	Count
5619	5619	37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	248.0	Count
5620	5620	37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	420.0	Count
5621	5621	37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	96.0	Count
5622	5622	37029	Camden	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	3.0	Count
5623	5623	37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	35.0	Count
5624	5624	37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	49.0	Count
5625	5625	37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	134.0	Count
5626	5626	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	564.0	Count
5627	5627	37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	20.0	Count
5628	5628	37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	14.0	Count
5629	5629	37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	5.0	Count
5630	5630	37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	63.0	Count
5631	5631	37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	278.0	Count
5632	5632	37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	142.0	Count
5633	5633	37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	541.0	Count
5634	5634	37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	11.0	Count
5635	5635	37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	18.0	Count
5636	5636	37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	332.0	Count
5637	5637	37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	62.0	Count
5638	5638	37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	545.0	Count
5639	5639	37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	1162.0	Count
5640	5640	37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	176.0	Count
5641	5641	37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	849.0	Count
5642	5642	37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	138.0	Count
5643	5643	37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	220.0	Count
5644	5644	37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	14.0	Count
5645	5645	37075	Graham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	2.0	Count
5646	5646	37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	226.0	Count
5647	5647	37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	58.0	Count
5648	5648	37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	977.0	Count
5649	5649	37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	139.0	Count
5650	5650	37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	258.0	Count
5651	5651	37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	35.0	Count
5652	5652	37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	305.0	Count
5653	5653	37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	61.0	Count
5654	5654	37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	175.0	Count
5655	5655	37095	Hyde	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	1.0	Count
5656	5656	37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	212.0	Count
5657	5657	37099	Jackson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	24.0	Count
5658	5658	37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	305.0	Count
5659	5659	37103	Jones	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	26.0	Count
5660	5660	37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	350.0	Count
5661	5661	37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	175.0	Count
5662	5662	37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	56.0	Count
5663	5663	37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	7.0	Count
5664	5664	37115	Madison	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	2.0	Count
