GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-15	44.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-16	46.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-17	50.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-18	51.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-19	53.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-20	54.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-21	52.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-22	53.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-23	55.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-24	56.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-25	61.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-26	62.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-27	62.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-28	63.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-29	64.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-30	66.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-31	67.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-01	67.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-02	98.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-03	156.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-04	164.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-05	164.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-06	165.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-07	166.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-08	167.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-09	167.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-10	169.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-11	169.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-12	170.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-13	171.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-14	172.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-15	177.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-16	179.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-17	180.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-18	181.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-19	182.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-20	181.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-21	184.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-22	186.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-23	189.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-24	191.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-25	193.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-26	193.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-27	195.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-28	199.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-29	203.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-30	203.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-31	203.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-01	202.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-02	202.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-03	205.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-04	206.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-05	207.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-06	207.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-07	210.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-08	210.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-09	211.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-10	210.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-11	214.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-12	215.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-13	217.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-14	217.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-15	217.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-16	217.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-17	218.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-18	219.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-19	219.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-20	220.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-21	220.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-22	220.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-23	220.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-24	224.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-25	226.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-26	229.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-27	231.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-28	233.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-29	236.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-30	237.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-01	238.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-02	239.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-03	239.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-04	239.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-05	246.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-06	244.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-07	245.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-08	245.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-09	245.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-10	249.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-11	251.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-12	257.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-13	257.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-14	258.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-15	261.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-16	262.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-17	264.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-18	265.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-19	269.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-20	270.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-21	271.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-22	275.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-23	286.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-24	289.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-25	289.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-26	294.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-27	296.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-28	297.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-29	304.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-30	307.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-31	311.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-01	316.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-02	319.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-03	326.0	Count	10988.0
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-04	326.0	Count	10988.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-29	1.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-30	1.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-31	1.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-01	1.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	1.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	2.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-06	2.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-07	2.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-08	2.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-09	2.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-10	3.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-11	3.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-12	3.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-13	3.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-14	3.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-15	3.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-16	4.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-17	7.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-18	7.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-19	7.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-20	8.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-21	8.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	9.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	13.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	14.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	15.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-26	16.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-27	18.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-28	18.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-29	19.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-30	22.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-01	24.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-02	30.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-03	32.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-04	32.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-05	34.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-06	36.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-07	38.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-08	38.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-09	38.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-10	39.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-11	41.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-12	41.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-13	40.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-14	41.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-15	43.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-16	43.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-17	43.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-18	44.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-19	45.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	45.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	45.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	49.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-23	52.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-24	54.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-25	55.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-26	55.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-27	55.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-28	57.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-29	58.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-30	60.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-31	61.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-01	87.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-02	93.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-03	94.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-04	94.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-05	94.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-06	96.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-07	96.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-08	97.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-09	97.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-10	98.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-11	101.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-12	100.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-13	101.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-14	102.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-15	103.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-16	104.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-17	106.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-18	110.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-19	112.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-20	113.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-21	116.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-22	115.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-23	121.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-24	122.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-25	125.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-26	128.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-27	134.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-28	135.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-29	135.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-30	135.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-01	135.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-02	141.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-03	142.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-04	144.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-05	147.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-06	147.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-07	147.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-08	148.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-09	149.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-10	149.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-11	149.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-12	150.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-13	154.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-14	156.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-15	156.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-16	158.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-17	160.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-18	167.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-19	167.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-20	168.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-21	167.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-22	167.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-23	170.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-24	171.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-25	172.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-26	173.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-27	173.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-28	173.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-29	173.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-30	179.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-31	183.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-01	183.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-02	184.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-03	186.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-04	189.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-05	189.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-06	191.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-07	191.0	Count	22616.0
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-08	193.0	Count	22616.0
