Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",868040,486253,307443,3079,52586,543,18136
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",990785,587041,319754,7498,53639,1094,21759
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",61833,50270,6589,2210,551,244,1969
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",463501,251524,172369,1623,27799,301,9885
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",525334,301794,178958,3833,28350,545,11854
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",64599,53084,6380,2420,567,303,1845
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",420479,239159,142449,1497,28357,222,8795
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",485078,292243,148829,3917,28924,525,10640
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",126432,103354,12969,4630,1118,547,3814
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",883980,490683,314818,3120,56156,523,18680
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",1010412,594037,327787,7750,57274,1070,22494
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",64582,52413,6975,2315,545,273,2061
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",472456,254394,176631,1636,29201,317,10277
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",537038,306807,183606,3951,29746,590,12338
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",67199,55122,6659,2558,595,306,1959
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",429045,241954,146232,1551,29914,231,9163
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",496244,297076,152891,4109,30509,537,11122
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",131781,107535,13634,4873,1140,579,4020
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",901501,496348,322863,3187,59115,548,19440
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",1033282,603883,336497,8060,60255,1127,23460
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",67640,54751,7425,2407,596,283,2178
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",481215,256791,180852,1669,30728,328,10847
est72016,"July 1, 2016",female,Female,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",548855,311542,188277,4076,31324,611,13025
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",69868,57138,7033,2678,632,307,2080
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",437942,245092,149882,1557,31632,224,9555
est72016,"July 1, 2016",male,Male,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",507810,302230,156915,4235,32264,531,11635
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",137508,111889,14458,5085,1228,590,4258
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",919157,501883,330734,3226,62360,552,20402
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",1056665,613772,345192,8311,63588,1142,24660
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",70526,57208,7737,2468,593,280,2240
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",489074,258604,184915,1679,32389,331,11156
est72017,"July 1, 2017",female,Female,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",559600,315812,192652,4147,32982,611,13396
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",72427,59126,7350,2749,676,322,2204
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",445284,247106,153206,1553,33315,230,9874
est72017,"July 1, 2017",male,Male,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",517711,306232,160556,4302,33991,552,12078
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",142953,116334,15087,5217,1269,602,4444
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",934358,505710,338121,3232,65704,561,21030
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",1077311,622044,353208,8449,66973,1163,25474
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",73363,59594,7994,2528,601,273,2373
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",494524,259134,188183,1664,33734,326,11483
est72018,"July 1, 2018",female,Female,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",567887,318728,196177,4192,34335,599,13856
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",74988,61354,7580,2805,689,298,2262
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",451026,248503,156060,1556,34571,229,10107
est72018,"July 1, 2018",male,Male,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",526014,309857,163640,4361,35260,527,12369
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",148351,120948,15574,5333,1290,571,4635
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37119,37119,"Mecklenburg County, North Carolina",945550,507637,344243,3220,68305,555,21590
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0500000US37119,37119,"Mecklenburg County, North Carolina",1093901,628585,359817,8553,69595,1126,26225
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",269,212,5,33,2,9,8
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7710,7555,22,17,31,0,85
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7979,7767,27,50,33,9,93
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",362,289,7,46,2,6,12
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7238,7112,31,19,15,1,60
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7600,7401,38,65,17,7,72
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",631,501,12,79,4,15,20
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",14948,14667,53,36,46,1,145
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",15579,15168,65,115,50,16,165
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",269,212,5,33,2,9,8
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7709,7554,22,17,31,0,85
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7978,7766,27,50,33,9,93
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",362,289,7,46,2,6,12
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7236,7110,31,19,15,1,60
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7598,7399,38,65,17,7,72
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",631,501,12,79,4,15,20
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",14945,14664,53,36,46,1,145
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",15576,15165,65,115,50,16,165
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",267,211,6,30,2,9,9
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7680,7529,23,17,31,0,80
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7947,7740,29,47,33,9,89
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",360,288,7,46,2,6,11
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7200,7073,33,17,15,1,61
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7560,7361,40,63,17,7,72
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",627,499,13,76,4,15,20
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",14880,14602,56,34,46,1,141
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",15507,15101,69,110,50,16,161
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",265,207,7,30,2,9,10
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7587,7424,27,20,36,1,79
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7852,7631,34,50,38,10,89
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",382,303,6,51,4,6,12
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7113,6980,34,20,21,1,57
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7495,7283,40,71,25,7,69
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",647,510,13,81,6,15,22
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",14700,14404,61,40,57,2,136
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",15347,14914,74,121,63,17,158
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",280,222,8,29,2,9,10
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7527,7362,27,20,40,0,78
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7807,7584,35,49,42,9,88
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",381,298,9,51,4,6,13
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7133,6982,37,22,30,1,61
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7514,7280,46,73,34,7,74
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",661,520,17,80,6,15,23
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",14660,14344,64,42,70,1,139
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",15321,14864,81,122,76,16,162
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",309,244,12,30,4,9,10
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7464,7295,29,20,43,0,77
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7773,7539,41,50,47,9,87
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",383,302,7,51,4,6,13
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7119,6961,40,25,28,1,64
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7502,7263,47,76,32,7,77
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",692,546,19,81,8,15,23
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",14583,14256,69,45,71,1,141
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",15275,14802,88,126,79,16,164
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",301,229,16,30,7,9,10
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7400,7225,31,21,46,0,77
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7701,7454,47,51,53,9,87
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",400,313,10,54,4,6,13
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7065,6897,45,24,30,1,68
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7465,7210,55,78,34,7,81
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",701,542,26,84,11,15,23
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",14465,14122,76,45,76,1,145
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",15166,14664,102,129,87,16,168
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",319,245,16,29,7,11,11
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7312,7130,32,22,53,0,75
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7631,7375,48,51,60,11,86
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",423,332,10,56,4,8,13
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7009,6843,42,24,31,1,68
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7432,7175,52,80,35,9,81
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",742,577,26,85,11,19,24
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",14321,13973,74,46,84,1,143
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",15063,14550,100,131,95,20,167
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",358,279,17,32,7,11,12
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",7256,7068,32,23,51,0,82
est72016,"July 1, 2016",female,Female,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7614,7347,49,55,58,11,94
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",442,349,14,56,4,8,11
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0500000US37121,37121,"Mitchell County, North Carolina",6935,6778,36,24,29,1,67
est72016,"July 1, 2016",male,Male,tothisp,Total,0500000US37121,37121,"Mitchell County, North Carolina",7377,7127,50,80,33,9,78
